Time 1.1-W-U-Total 1.1-W-U8 1.1-M-U-Total 1.1-M-U8 1.2-W-U-Total 1.2-W-U8 1.2-M-U-Total 1.2-M-U8 1.3-W-U-Total 1.3-W-U8 1.3-M-U-Total 1.3-M-U8 
33.666666666666664 0.877150648888257 1.0 0.87836007321 1.0 0.8678646222592747 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0475980429561398 0.9962010865211948 0.8786226791382479 0.9962138092971327 
35.166666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.8678646222573999 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0560023248163943 0.9961896487907941 0.8786329248578654 0.9962023580617246 
36.666666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.8678646222570726 0.9964606120191716 0.8784019828189688 0.9964606120191717 1.049546944515114 0.9961782230656103 0.8786431587179591 0.996190918992467 
38.166666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.8678646222570161 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0578914336240615 0.9961668092133086 0.8786533834794079 0.9961794919311887 
39.666666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.8678646222570053 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.051506660345019 0.9961554071031168 0.8786635966029573 0.9961680767694576 
41.166666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.8678646222570042 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0597926029900429 0.9961440166058065 0.878673800847834 0.9961566733522522 
42.666666666666664 0.8771506488882559 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0534786695420257 0.9961326375936753 0.8786839936729646 0.9961452815742495 
44.166666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.061707229618295 0.9961212699405286 0.8786941778358434 0.9961339012835035 
45.666666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0554642860945052 0.9961099135216619 0.8787043507935074 0.9961225323777276 
47.166666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0636365556144356 0.9960985682138426 0.8787145153016558 0.9961111747079785 
48.666666666666664 0.8771506488882559 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0574646812579638 0.9960872338952934 0.8787246688153824 0.9960998281749347 
50.166666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0655816894839014 0.9960759104456745 0.8787348140885443 0.996088492632585 
51.666666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0594809029607444 0.9960645977460669 0.8787449485742523 0.9960771679845035 
53.166666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0675436243397567 0.9960532956789557 0.8787550750244881 0.9960658540875422 
54.666666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0615138926310792 0.9960420041282126 0.8787651908903523 0.996054550848102 
56.166666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0695232536882737 0.9960307229790811 0.8787752989219281 0.9960432581258315 
57.666666666666664 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0635644997859743 0.9960194521181589 0.8787853965682896 0.9960319758298922 
59.166666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0715213851127423 0.9960081914333823 0.8787954865776093 0.9960207038226631 
60.666666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0656334946781825 0.9959969408140107 0.8788055663969263 0.9960094420160008 
62.166666666666664 0.8771506488882559 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.073538752134167 0.9959857001506102 0.8788156387724991 0.9959981902749505 
63.666666666666664 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0677215792587647 0.9959744693350393 0.8788257011493302 0.995986948514002 
65.16666666666667 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0755760244909707 0.9959632482604327 0.878835756271766 0.9959757166008039 
66.66666666666667 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0698293966790247 0.9959520368211864 0.8788458015827799 0.9959644944524159 
68.16666666666667 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0776338170480302 0.9959408349129429 0.8765748777575243 0.9959532819390289 
69.66666666666667 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0719575395261072 0.9959296424325764 0.002280985203990353 0.9959433232863687 
71.16666666666667 0.8771506488882559 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0797126975176066 0.9959184592781782 0.8741251185525107 0.9959420789802127 
72.66666666666667 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0741065569609491 0.9959072853490428 0.004740797940811267 0.9959321287110499 
74.16666666666667 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0810370589900966 0.9958961205456529 0.8716752963804668 0.9959308854486415 
75.66666666666667 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0641731768355278 0.9958849647696656 0.007200666702657072 0.9959209434962749 
77.16666666666667 0.8771506488882567 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0900625262567167 0.995873817923899 0.8692254087663237 0.9959197012663354 
78.66666666666667 0.8771506488882559 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0674768945539697 0.9958626799123177 0.009660591440215607 0.9959097675170088 
79.83333333333333 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.058450224025431 0.9958540230624126 0.866775458490327 0.995908526308393 
80.0 0.8771506488882554 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.081684799243263 0.9958527868056999 0.012120572061722451 0.9958986006975339 
80.16666666666667 0.8771506488882559 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0264502916952059 0.9958515506558485 0.8643254430883016 0.9958973604992282 
81.66666666666667 0.8771506488882554 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.051475539864638 0.9958404300290524 0.014580608534641867 0.9958874429151857 
83.16666666666667 0.8771506488882554 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.038237568178093 0.9958293179550831 0.8618753653218723 0.9958862037163062 
84.66666666666667 0.8771506488882561 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0393319051913807 0.9958182143423591 0.017040700754286077 0.9958762940965868 
86.16666666666667 0.8771506488882554 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0372946863831176 0.9958071191003794 0.859425222737834 0.9958750558863784 
87.66666666666667 0.629027806283273 1.0 0.87836007321 1.0 0.867864622257004 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0405182938603765 0.9957960321397118 0.019500848704843848 0.9958651541213877 
89.16666666666667 0.6109491155166366 0.9999999999999999 0.87836007321 1.0 0.7301580497395402 0.9964606120191717 0.8784019828189688 0.9964606120191717 0.8338533874274986 0.9957849533719781 0.8569750180792666 0.9958639168892218 
90.66666666666667 0.8322092803848191 1.0 0.87836007321 1.0 0.8478572161036352 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0071069709692775 0.9957738827098442 0.021961052268651006 0.995854022918496 
92.16666666666667 0.8674487425933478 1.0 0.87836007321 1.0 0.6453916721272411 0.9964606120191717 0.8784019828189688 0.9964606120191717 0.8392982242828151 0.9957628200670059 0.8545242107758061 0.9958534047728173 
93.66666666666667 0.8748990016781959 1.0 0.87836007321 1.0 0.8393973665289209 0.9964606120191716 0.8784019828189688 0.9964606120191717 1.0225910299402614 0.9957517653581774 0.024421311446568766 0.9958429003698225 
95.16666666666667 0.8765412407805575 1.0 0.87836007321 1.0 0.8612144461499549 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0522991250151823 0.9957407184990796 0.8520738817608182 0.9958422827028672 
96.66666666666667 0.8769064048561428 1.0 0.87836007321 1.0 0.8667138956998901 0.9964606120191717 0.8784019828189688 0.9964606120191717 0.8933024631204164 0.9957296794064272 0.026881626107904396 0.9958317864065068 
98.16666666666667 0.8769877576214853 0.9999999999999999 0.87836007321 1.0 0.8670770681581293 0.9964606120191717 0.8784019828189688 0.9964606120191717 1.0484382579198055 0.9957186479979178 0.8496234885160249 0.9958311692131454 
99.66666666666667 0.8770058894512324 1.0 0.87836007321 1.0 0.8677273478000042 0.9964606120191716 0.8784019828189688 0.9964606120191717 1.0842156419766413 0.9957076241922207 0.029341996270141373 0.9958206809126664 
