Time 1.1-M-U-Total 1.1-M-U8 1.2-M-U-Total 1.2-M-U8 1.3-M-U-Total 1.3-M-U8 
74.0 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154529723322893 0.9998459644047099 
75.5 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154529913282522 0.999845929195087 
77.0 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154530101787162 0.9998458942629562 
78.5 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.1545302888530715 0.9998458596050642 
79.83333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154518549588087 0.9998480993625417 
79.91666666666667 5.14091083968 1.0 5.14091083968 1.0 5.1452944411909 0.9991776566689781 
80.0 5.14091083968 1.0 5.14091083968 1.0 5.145298091620468 0.9991769759012391 
80.08333333333333 5.14091083968 1.0 5.14091083968 1.0 5.145301763075171 0.9991762953968026 
81.58333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154536616830138 0.9998446549358667 
83.08333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154536799662358 0.9998446210961618 
84.58333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154536981057075 0.999844587517973 
86.08333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154537161093017 0.9998445541981527 
87.58333333333333 5.1408821916813885 1.0 5.140651814768942 0.9999516055486416 5.154463452946135 0.9998459208397041 
89.08333333333333 5.14091083968 1.0 5.14091083968 1.0 5.1456258724525235 0.9991162411436799 
90.58333333333333 5.1408821916813885 1.0 5.140651814768942 0.9999516055486416 5.154564716983007 0.9998266198004 
92.08333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.1546385617627 0.9998252314046657 
93.58333333333333 5.1408821916813885 1.0 5.140651814768942 0.9999516055486416 5.154565277993635 0.999826513058814 
95.08333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154638907432995 0.9998251675025454 
96.58333333333333 5.1408821916813885 1.0 5.140651814768942 0.9999516055486416 5.154565829774169 0.9998264082252509 
98.08333333333333 5.1408917004072725 1.0 5.140660194261228 0.9999516536240479 5.154639248148986 0.9998251045519775 
99.58333333333333 5.1408821916813885 1.0 5.140651814768942 0.9999516055486416 5.154566372450134 0.9998263052551255 
