Time 1.1-M-Pu-Total 1.1-M-Pu9 1.2-M-Pu-Total 1.2-M-Pu8 1.2-M-Pu9 1.2-M-Pu10 1.2-M-Pu11 1.2-M-Pu12 1.3-M-Pu-Total 1.3-M-Pu8 1.3-M-Pu9 1.3-M-Pu10 1.3-M-Pu11 1.3-M-Pu12 
39.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884505584768882 0.002191294755681162 0.7497351112674836 0.2252706785874521 0.015377249634005396 0.00742566575537782 
41.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845049785275034 0.0021912827860165545 0.7497352475676188 0.22527070237433264 0.01537709996843451 0.0074256673035977125 
42.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845044036726325 0.0021912709389988504 0.7497353757109868 0.22527072371382 0.015376960865173345 0.007425668771020921 
44.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845038580272286 0.002191259214555749 0.7497354962633975 0.22527074277592124 0.015376831582874104 0.007425670163251431 
45.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884503339566738 0.0021912476125194253 0.7497356097510297 0.22527075971873572 0.015376711432214382 0.0074256714855007195 
47.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884502846408393 0.002191236132634419 0.7497357166632134 0.22527077468929071 0.015376599772246355 0.0074256727426152925 
48.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845023768012706 0.0021912247745649585 0.7497358174550129 0.22527078782431795 0.015376496007002092 0.007425673939102279 
50.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845019291170365 0.0021912135379017527 0.7497359125496319 0.2252707992509759 0.015376399582337144 0.007425675079153246 
51.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845015018413495 0.0021912024221682988 0.7497360023406483 0.22527080908752153 0.015376309982995603 0.007425676166666338 
53.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884501093565866 0.002191191426826725 0.7497360871940912 0.2252708174439343 0.015376226729881072 0.007425677205266844 
54.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845007029808045 0.0021911805512832188 0.7497361674503744 0.22527082442249696 0.01537614937751921 0.0074256781983263525 
56.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884500328868029 0.0021911697948930543 0.7497362434260927 0.22527083011833549 0.015376077511698292 0.007425679148980536 
57.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28844999700946256 0.00219115915696526 0.7497363154156926 0.22527083461992098 0.015376010747275355 0.007425680060145703 
59.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884499625606919 0.00219114863676694 0.7497363836930261 0.2252708380095366 0.015375948726136297 0.007425680934534189 
60.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884499294424922 0.0021911382335272813 0.7497364485127939 0.2252708403637111 0.015375891115299101 0.007425681774668643 
62.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28844989756371625 0.002191127946441272 0.74973651011189 0.22527084175362305 0.015375837605150211 0.00742568258289536 
63.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28844986683958795 0.0021911177746731375 0.7497365687106502 0.22527084224547547 0.015375787907804606 0.007425683361396619 
65.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884498371912558 0.002191107717359528 0.7497366245140122 0.22527084190084498 0.015375741755581 0.007425684112202205 
66.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884498085453766 0.002191097773612478 0.7497366777125968 0.22527084077700663 0.015375698899584058 0.007425684837200102 
68.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884497808337304 0.002191087942522124 0.7497367284837109 0.2252708389272346 0.015375659108386014 0.0074256855381464185 
69.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28844975399286027 0.0021910782231592467 0.7497367769922816 0.22527083640108367 0.015375622166800933 0.007425686216674659 
71.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28844972796373874 0.0021910686145776032 0.7497368233917237 0.22527083324464944 0.015375587874744882 0.007425686874304302 
72.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28844970269145725 0.0021910591158160945 0.7497368678247477 0.22527082950081131 0.015375556046176164 0.007425687512448805 
74.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884496781249372 0.0021910497259007627 0.7497369104241093 0.22527082520945738 0.015375526508109848 0.007425688132423029 
75.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884496542166617 0.00219104044384664 0.7497369513133071 0.22527082040769456 0.015375499099701524 0.007425688735450157 
77.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28844963092242576 0.0021910312686594605 0.7497369906072336 0.22527081513004352 0.015375473671395315 0.007425689322668121 
78.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884496082011039 0.002191022199337236 0.7497370284127755 0.22527080940862002 0.015375450084131699 0.007425689895135574 
79.83333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884885943941343 0.002193604646173053 0.7496392649010131 0.22524430448861366 0.015498137448489673 0.007424688515710526 
79.91666666666667 0.2900238705845589 1.0 0.29001466212655935 0.002158264094907611 0.7443000169770905 0.22406921905124064 0.022092287493618752 0.007380212383142479 0.28241272624578584 0.0011792698970486315 0.7625998652134892 0.22817095300909057 0.0004720639850125671 0.007577847895358939 
80.0 0.2900238705845589 1.0 0.29001466212655935 0.002158264094907611 0.7443000169770905 0.22406921905124064 0.022092287493618752 0.007380212383142479 0.2824108876448102 0.0011785011123561404 0.7626030086825327 0.22817043136960588 0.00047016271594021276 0.00757789611956507 
80.08333333333333 0.2900238705845589 1.0 0.29001466212655935 0.002158264094907611 0.7443000169770905 0.22406921905124064 0.022092287493618752 0.007380212383142479 0.28240905314322257 0.0011777328192207612 0.7626061459316616 0.2281699078664472 0.00046826910052817004 0.007577944282142426 
81.58333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28843016943428734 0.0021897090073712535 0.7497857257337959 0.22528396349325486 0.015314412509089432 0.0074261892564886625 
