Time 2.1-M-Pu-Total 2.1-M-Pu9 2.2-M-Pu-Total 2.2-M-Pu8 2.2-M-Pu9 2.2-M-Pu10 2.2-M-Pu11 2.2-M-Pu12 2.3-M-Pu-Total 2.3-M-Pu8 2.3-M-Pu9 2.3-M-Pu10 2.3-M-Pu11 2.3-M-Pu12 
45.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13013506125885596 0.0006477477598779715 0.9657607819008517 0.0329937727112931 0.0005582098819383971 3.948774603891516e-05 
47.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.130135050693313 0.0006477409043952236 0.9657608215727781 0.032993770522208955 0.0005581792514718532 3.948774914569677e-05 
48.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.12964533667388647 0.0005325872460896848 0.9662163168808451 0.033039273962409285 0.00017218653433896192 3.9635376317000804e-05 
50.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
51.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13012290916703853 0.0006401928631687617 0.9658095067693939 0.03299164163298841 0.0005191674068403033 3.949132760860647e-05 
53.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13012289732912893 0.0006401850027061304 0.9658095494389293 0.032991638956095054 0.0005191352711838972 3.9491331085588855e-05 
54.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13012288549121925 0.0006401771422420688 0.9658095921084725 0.03299163627920121 0.000519103135521644 3.949133456257189e-05 
56.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13012287365330966 0.0006401692817765768 0.9658096347780234 0.03299163360230686 0.0005190709998535437 3.9491338039555534e-05 
57.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13012286181539995 0.000640161421309655 0.9658096774475823 0.032991630925412053 0.0005190388641795965 3.9491341516539825e-05 
59.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13012284997749038 0.0006401535608413025 0.9658097201171487 0.03299162824851673 0.0005190067284998018 3.949134499352474e-05 
